12902,38033186043,39148,5771STOCKS,5771STOCKS,5771STOCKS,5771STOCKS,5771STOCKS,5771STOCKS,5771STOCKS,5771STOCKS,5771STOCKS,5771STOCKS,168032857,92926,45203,43b20dd6-97fe-4365-b05e-8737506015b6
5784,72318459934,47808,5772STOCKS,5772STOCKS,5772STOCKS,5772STOCKS,5772STOCKS,5772STOCKS,5772STOCKS,5772STOCKS,5772STOCKS,5772STOCKS,450334909,95393,12818,04a58017-c69b-4e71-ba14-57c358ffabf0
13968,23480009854,18434,5773STOCKS,5773STOCKS,5773STOCKS,5773STOCKS,5773STOCKS,5773STOCKS,5773STOCKS,5773STOCKS,5773STOCKS,5773STOCKS,644525265,28941,40007,a0c90dec-429e-4f2d-ae50-62471fa5d721
328,16804318538,20158,5774STOCKS,5774STOCKS,5774STOCKS,5774STOCKS,5774STOCKS,5774STOCKS,5774STOCKS,5774STOCKS,5774STOCKS,5774STOCKS,645405776,85020,42596,462d2331-2172-4052-a0ca-90b34f165184
7617,35235245571,20674,5775STOCKS,5775STOCKS,5775STOCKS,5775STOCKS,5775STOCKS,5775STOCKS,5775STOCKS,5775STOCKS,5775STOCKS,5775STOCKS,366308527,60982,89334,aad57f9c-036f-478a-9dd1-a4acc72bb722
15581,56377179647,36543,5776STOCKS,5776STOCKS,5776STOCKS,5776STOCKS,5776STOCKS,5776STOCKS,5776STOCKS,5776STOCKS,5776STOCKS,5776STOCKS,846931659,27118,64139,17c5c420-d29b-4905-90fd-d884da655816
13116,70643169399,10974,5777STOCKS,5777STOCKS,5777STOCKS,5777STOCKS,5777STOCKS,5777STOCKS,5777STOCKS,5777STOCKS,5777STOCKS,5777STOCKS,548993831,57817,46946,9325363d-5114-41e5-a40d-46c931f9068b
19466,44486651549,60545,5778STOCKS,5778STOCKS,5778STOCKS,5778STOCKS,5778STOCKS,5778STOCKS,5778STOCKS,5778STOCKS,5778STOCKS,5778STOCKS,802972113,87849,37988,eb8cd274-319b-40c7-8cdd-b437404cfd44
1610,72643022486,40531,5779STOCKS,5779STOCKS,5779STOCKS,5779STOCKS,5779STOCKS,5779STOCKS,5779STOCKS,5779STOCKS,5779STOCKS,5779STOCKS,600133626,57610,70466,dfb76d6f-209c-4047-a344-6c600c7df7be
18370,99103101655,64106,5780STOCKS,5780STOCKS,5780STOCKS,5780STOCKS,5780STOCKS,5780STOCKS,5780STOCKS,5780STOCKS,5780STOCKS,5780STOCKS,903185951,22361,97370,6cad04fe-1412-416e-acc5-041933b2d55c
12720,28064653638,59703,5781STOCKS,5781STOCKS,5781STOCKS,5781STOCKS,5781STOCKS,5781STOCKS,5781STOCKS,5781STOCKS,5781STOCKS,5781STOCKS,573638001,77547,18739,6aee5f07-31d6-4fb1-9bf2-7a290d2e88e0
13424,92549775044,97215,5782STOCKS,5782STOCKS,5782STOCKS,5782STOCKS,5782STOCKS,5782STOCKS,5782STOCKS,5782STOCKS,5782STOCKS,5782STOCKS,976998779,19833,36125,f3a00bc9-5a4a-4a44-9c8e-9a3984d4f361
6681,82080868756,45018,5783STOCKS,5783STOCKS,5783STOCKS,5783STOCKS,5783STOCKS,5783STOCKS,5783STOCKS,5783STOCKS,5783STOCKS,5783STOCKS,350864191,84970,92451,9ea64ee3-6afb-4b3c-8cd7-1e9e7efd1a05
19567,88219817151,58246,5784STOCKS,5784STOCKS,5784STOCKS,5784STOCKS,5784STOCKS,5784STOCKS,5784STOCKS,5784STOCKS,5784STOCKS,5784STOCKS,585285009,85394,75096,ee09dd37-4c8c-4e15-99e7-cf8cdd5376d3
6585,20066217120,63590,5785STOCKS,5785STOCKS,5785STOCKS,5785STOCKS,5785STOCKS,5785STOCKS,5785STOCKS,5785STOCKS,5785STOCKS,5785STOCKS,222233036,32616,62163,5ae96666-2977-4883-a8e0-e97e43feef5e
13139,11654405267,32444,5786STOCKS,5786STOCKS,5786STOCKS,5786STOCKS,5786STOCKS,5786STOCKS,5786STOCKS,5786STOCKS,5786STOCKS,5786STOCKS,175694394,70779,84142,b0763820-75d4-4451-81f8-778feb31748f
10353,49484526420,71008,5787STOCKS,5787STOCKS,5787STOCKS,5787STOCKS,5787STOCKS,5787STOCKS,5787STOCKS,5787STOCKS,5787STOCKS,5787STOCKS,515797246,43105,46255,347340a2-5c0a-4572-95ac-c5002dd3fcdb
17846,68035158423,85166,5788STOCKS,5788STOCKS,5788STOCKS,5788STOCKS,5788STOCKS,5788STOCKS,5788STOCKS,5788STOCKS,5788STOCKS,5788STOCKS,673953704,42559,36145,f9b7964f-49f3-4900-93c1-6f0714576523
12873,32351783005,47366,5789STOCKS,5789STOCKS,5789STOCKS,5789STOCKS,5789STOCKS,5789STOCKS,5789STOCKS,5789STOCKS,5789STOCKS,5789STOCKS,184048880,72789,65448,1d851e40-e045-4ceb-94f4-b430f0d1c9c7
19311,14162746397,54901,5790STOCKS,5790STOCKS,5790STOCKS,5790STOCKS,5790STOCKS,5790STOCKS,5790STOCKS,5790STOCKS,5790STOCKS,5790STOCKS,441882292,15690,47029,3e597455-aa33-4740-8b25-a922b28e4d38
6868,72359285011,39562,5791STOCKS,5791STOCKS,5791STOCKS,5791STOCKS,5791STOCKS,5791STOCKS,5791STOCKS,5791STOCKS,5791STOCKS,5791STOCKS,917504581,83714,92718,5d8039cf-aae5-4761-a020-4085cec7ec79
950,8594879899,33560,5792STOCKS,5792STOCKS,5792STOCKS,5792STOCKS,5792STOCKS,5792STOCKS,5792STOCKS,5792STOCKS,5792STOCKS,5792STOCKS,107729282,78207,30122,e8320508-2115-4c06-a47b-503974552a1b
18428,37748903378,42583,5793STOCKS,5793STOCKS,5793STOCKS,5793STOCKS,5793STOCKS,5793STOCKS,5793STOCKS,5793STOCKS,5793STOCKS,5793STOCKS,379907779,83734,67986,ed67bd02-4739-4e49-b10b-134dfe14d40a
17817,5289308639,36795,5794STOCKS,5794STOCKS,5794STOCKS,5794STOCKS,5794STOCKS,5794STOCKS,5794STOCKS,5794STOCKS,5794STOCKS,5794STOCKS,865087058,41442,46831,256a1b7c-d11b-415d-8d57-b053263a5892
16926,8491253980,64891,5795STOCKS,5795STOCKS,5795STOCKS,5795STOCKS,5795STOCKS,5795STOCKS,5795STOCKS,5795STOCKS,5795STOCKS,5795STOCKS,133459265,47772,16119,6fa0c66b-2d1d-44f7-949e-b48493ade0ed
6811,16403040771,10127,5796STOCKS,5796STOCKS,5796STOCKS,5796STOCKS,5796STOCKS,5796STOCKS,5796STOCKS,5796STOCKS,5796STOCKS,5796STOCKS,206438734,46632,67268,5f6ca0fc-b99f-4f01-9679-10129d6033c4
6728,12478669257,22405,5797STOCKS,5797STOCKS,5797STOCKS,5797STOCKS,5797STOCKS,5797STOCKS,5797STOCKS,5797STOCKS,5797STOCKS,5797STOCKS,748116095,39538,77540,6e295bca-65fc-4031-b283-173d0ebf7b64
10926,21209864779,81598,5798STOCKS,5798STOCKS,5798STOCKS,5798STOCKS,5798STOCKS,5798STOCKS,5798STOCKS,5798STOCKS,5798STOCKS,5798STOCKS,658798558,99837,41956,23332ba4-3eb4-449c-a2e0-c2e6a96b855b
2678,94692526442,36397,5799STOCKS,5799STOCKS,5799STOCKS,5799STOCKS,5799STOCKS,5799STOCKS,5799STOCKS,5799STOCKS,5799STOCKS,5799STOCKS,723033228,69726,91318,5375506c-69f7-4994-b2a7-14d3ffb5d06e
19453,151213944,23807,5800STOCKS,5800STOCKS,5800STOCKS,5800STOCKS,5800STOCKS,5800STOCKS,5800STOCKS,5800STOCKS,5800STOCKS,5800STOCKS,988407228,30409,68204,3ec79c2d-be91-41c6-bde7-8241e666fdde
15723,89415720168,54775,5801STOCKS,5801STOCKS,5801STOCKS,5801STOCKS,5801STOCKS,5801STOCKS,5801STOCKS,5801STOCKS,5801STOCKS,5801STOCKS,823569548,88135,26583,b21d76d4-4f41-48e9-a640-00de3639f6a9
15205,69404176295,56787,5802STOCKS,5802STOCKS,5802STOCKS,5802STOCKS,5802STOCKS,5802STOCKS,5802STOCKS,5802STOCKS,5802STOCKS,5802STOCKS,844615171,65910,55231,3b4ed42b-7107-461e-bec1-28016ffc439c
17864,1723780613,46101,5803STOCKS,5803STOCKS,5803STOCKS,5803STOCKS,5803STOCKS,5803STOCKS,5803STOCKS,5803STOCKS,5803STOCKS,5803STOCKS,788416673,68225,45739,9e5b00d9-29fd-476b-8428-306a1f1b9b91
12134,35812600504,84222,5804STOCKS,5804STOCKS,5804STOCKS,5804STOCKS,5804STOCKS,5804STOCKS,5804STOCKS,5804STOCKS,5804STOCKS,5804STOCKS,389554835,76334,40075,48962f4f-f7f9-48b1-9ea7-426f51208300
15593,63048052990,65997,5805STOCKS,5805STOCKS,5805STOCKS,5805STOCKS,5805STOCKS,5805STOCKS,5805STOCKS,5805STOCKS,5805STOCKS,5805STOCKS,949365886,60487,90551,d48c68f9-70ec-4408-b2f0-51f4a64325e2
2815,2874389452,93175,5806STOCKS,5806STOCKS,5806STOCKS,5806STOCKS,5806STOCKS,5806STOCKS,5806STOCKS,5806STOCKS,5806STOCKS,5806STOCKS,568660535,40009,80170,8d63cf9a-3359-4d1d-9d91-19e57f24e2be
12160,78119277242,66373,5807STOCKS,5807STOCKS,5807STOCKS,5807STOCKS,5807STOCKS,5807STOCKS,5807STOCKS,5807STOCKS,5807STOCKS,5807STOCKS,443608051,78329,93636,f71db004-dc5f-4ebf-85a9-56f7e0312d1c
3799,81556899592,48283,5808STOCKS,5808STOCKS,5808STOCKS,5808STOCKS,5808STOCKS,5808STOCKS,5808STOCKS,5808STOCKS,5808STOCKS,5808STOCKS,190292884,41155,27890,6621690b-88c6-427a-b74b-d16fb53fe6d4
15826,35472175642,86912,5809STOCKS,5809STOCKS,5809STOCKS,5809STOCKS,5809STOCKS,5809STOCKS,5809STOCKS,5809STOCKS,5809STOCKS,5809STOCKS,374419104,47019,44682,b3b33777-bd0c-46a7-ad4b-325509fc3592
9295,29279343654,14825,5810STOCKS,5810STOCKS,5810STOCKS,5810STOCKS,5810STOCKS,5810STOCKS,5810STOCKS,5810STOCKS,5810STOCKS,5810STOCKS,712483345,97104,21168,ce645aac-2bf0-46de-86de-628266c1abf4
13428,28857121587,13142,5811STOCKS,5811STOCKS,5811STOCKS,5811STOCKS,5811STOCKS,5811STOCKS,5811STOCKS,5811STOCKS,5811STOCKS,5811STOCKS,881345642,12977,74269,36af71b2-3852-4b1a-a397-1c6e20fb4abd
19176,3806769103,67809,5812STOCKS,5812STOCKS,5812STOCKS,5812STOCKS,5812STOCKS,5812STOCKS,5812STOCKS,5812STOCKS,5812STOCKS,5812STOCKS,857010191,40601,42444,88b177be-0c1f-4777-943f-8ca0af76b594
6068,59060781735,96828,5813STOCKS,5813STOCKS,5813STOCKS,5813STOCKS,5813STOCKS,5813STOCKS,5813STOCKS,5813STOCKS,5813STOCKS,5813STOCKS,632854995,60316,12833,8f0139fe-fd3e-448d-b09f-e7f5e50926ac
18022,82375572196,41271,5814STOCKS,5814STOCKS,5814STOCKS,5814STOCKS,5814STOCKS,5814STOCKS,5814STOCKS,5814STOCKS,5814STOCKS,5814STOCKS,250592042,37005,24747,7a154f3b-6bdc-4829-80f7-be48641be0ad
1943,34643451841,57929,5815STOCKS,5815STOCKS,5815STOCKS,5815STOCKS,5815STOCKS,5815STOCKS,5815STOCKS,5815STOCKS,5815STOCKS,5815STOCKS,721699653,62122,37387,8f3d37c4-0426-4392-906c-677dd9cd579c
17669,13090851126,30145,5816STOCKS,5816STOCKS,5816STOCKS,5816STOCKS,5816STOCKS,5816STOCKS,5816STOCKS,5816STOCKS,5816STOCKS,5816STOCKS,608943109,96928,79098,2c5e30a4-ca18-4fcc-b93d-19865406522c
5834,58919247504,66161,5817STOCKS,5817STOCKS,5817STOCKS,5817STOCKS,5817STOCKS,5817STOCKS,5817STOCKS,5817STOCKS,5817STOCKS,5817STOCKS,671377112,21358,91242,de1f186e-ea08-413c-98b5-a55d784ca15c
19168,29742228783,56871,5818STOCKS,5818STOCKS,5818STOCKS,5818STOCKS,5818STOCKS,5818STOCKS,5818STOCKS,5818STOCKS,5818STOCKS,5818STOCKS,549842104,64745,55860,e3fab8f1-5c81-4b19-9b15-19e96ec84dce
6609,10212761279,97978,5819STOCKS,5819STOCKS,5819STOCKS,5819STOCKS,5819STOCKS,5819STOCKS,5819STOCKS,5819STOCKS,5819STOCKS,5819STOCKS,198016636,26401,19197,4eb9277c-b99e-462f-a078-d2a9dbd28109
1724,49250824003,23188,5820STOCKS,5820STOCKS,5820STOCKS,5820STOCKS,5820STOCKS,5820STOCKS,5820STOCKS,5820STOCKS,5820STOCKS,5820STOCKS,128352215,72090,54920,0ac91c31-4d13-4f50-a408-f3a78dcc4790
4414,72087364448,37348,5821STOCKS,5821STOCKS,5821STOCKS,5821STOCKS,5821STOCKS,5821STOCKS,5821STOCKS,5821STOCKS,5821STOCKS,5821STOCKS,489328359,27678,12528,717d84f4-f567-4e68-ad23-6b271bdf60f7
9313,86722841001,70421,5822STOCKS,5822STOCKS,5822STOCKS,5822STOCKS,5822STOCKS,5822STOCKS,5822STOCKS,5822STOCKS,5822STOCKS,5822STOCKS,702085332,41248,55337,eaa3d970-770a-4bf6-b55b-9646c87ab21e
14762,62771139508,77526,5823STOCKS,5823STOCKS,5823STOCKS,5823STOCKS,5823STOCKS,5823STOCKS,5823STOCKS,5823STOCKS,5823STOCKS,5823STOCKS,386004832,38438,19460,c7957b07-8013-4c65-81e3-02492e8e40f5
11442,33849673846,96067,5824STOCKS,5824STOCKS,5824STOCKS,5824STOCKS,5824STOCKS,5824STOCKS,5824STOCKS,5824STOCKS,5824STOCKS,5824STOCKS,242183119,25978,85193,d9683428-a6e5-41a1-a96b-6d9c43d9a719
14246,37602538539,45004,5825STOCKS,5825STOCKS,5825STOCKS,5825STOCKS,5825STOCKS,5825STOCKS,5825STOCKS,5825STOCKS,5825STOCKS,5825STOCKS,982832739,35749,10383,b2ec0518-b87d-433d-8555-2850ed66daae
6778,86232621037,31901,5826STOCKS,5826STOCKS,5826STOCKS,5826STOCKS,5826STOCKS,5826STOCKS,5826STOCKS,5826STOCKS,5826STOCKS,5826STOCKS,830806828,50566,21991,37d8dae7-6be8-4977-aab6-d9c7b25498a4
14362,18404646638,14821,5827STOCKS,5827STOCKS,5827STOCKS,5827STOCKS,5827STOCKS,5827STOCKS,5827STOCKS,5827STOCKS,5827STOCKS,5827STOCKS,509972892,58997,95708,f0fdd739-f27d-42a3-83a4-767f076f8383
18964,16097794979,16777,5828STOCKS,5828STOCKS,5828STOCKS,5828STOCKS,5828STOCKS,5828STOCKS,5828STOCKS,5828STOCKS,5828STOCKS,5828STOCKS,716766254,81721,24176,6f806e68-3abd-4163-87fd-2abf5470d8b9
18498,5639019338,90532,5829STOCKS,5829STOCKS,5829STOCKS,5829STOCKS,5829STOCKS,5829STOCKS,5829STOCKS,5829STOCKS,5829STOCKS,5829STOCKS,939187523,56627,83427,9831aa29-462e-421d-81b9-7a9a33220566
7293,6468221646,32186,5830STOCKS,5830STOCKS,5830STOCKS,5830STOCKS,5830STOCKS,5830STOCKS,5830STOCKS,5830STOCKS,5830STOCKS,5830STOCKS,514916693,81502,95665,33831767-c44f-44ec-9f7d-3bdc0df8753a
207,73763768798,28891,5831STOCKS,5831STOCKS,5831STOCKS,5831STOCKS,5831STOCKS,5831STOCKS,5831STOCKS,5831STOCKS,5831STOCKS,5831STOCKS,966581122,57032,73680,a876bf0d-d677-4dee-a22b-92359d321d16
13493,35339248198,68444,5832STOCKS,5832STOCKS,5832STOCKS,5832STOCKS,5832STOCKS,5832STOCKS,5832STOCKS,5832STOCKS,5832STOCKS,5832STOCKS,123616367,52969,89089,d79ac88b-9aff-4379-a513-c7a9d138512d
6793,17610895121,83415,5833STOCKS,5833STOCKS,5833STOCKS,5833STOCKS,5833STOCKS,5833STOCKS,5833STOCKS,5833STOCKS,5833STOCKS,5833STOCKS,910585896,63433,77443,137480e8-40d3-4540-9541-9be678818ce7
14807,64955104786,25864,5834STOCKS,5834STOCKS,5834STOCKS,5834STOCKS,5834STOCKS,5834STOCKS,5834STOCKS,5834STOCKS,5834STOCKS,5834STOCKS,328430143,68197,35545,4dcf75f0-4262-4195-814f-8da78d4436de
14271,19196927751,77262,5835STOCKS,5835STOCKS,5835STOCKS,5835STOCKS,5835STOCKS,5835STOCKS,5835STOCKS,5835STOCKS,5835STOCKS,5835STOCKS,490937422,62433,74043,ec0878db-e15e-4510-b33f-180017ebd11d
15832,13553583964,16682,5836STOCKS,5836STOCKS,5836STOCKS,5836STOCKS,5836STOCKS,5836STOCKS,5836STOCKS,5836STOCKS,5836STOCKS,5836STOCKS,954019310,61258,60839,e4cb8ec5-01a8-4865-abc8-738ec1370616
1744,66945529146,81302,5837STOCKS,5837STOCKS,5837STOCKS,5837STOCKS,5837STOCKS,5837STOCKS,5837STOCKS,5837STOCKS,5837STOCKS,5837STOCKS,107285547,61580,38827,6f407678-3e39-42dc-8570-db86d22219e7
13019,93809720293,46933,5838STOCKS,5838STOCKS,5838STOCKS,5838STOCKS,5838STOCKS,5838STOCKS,5838STOCKS,5838STOCKS,5838STOCKS,5838STOCKS,503460772,56409,71421,60184ec9-452b-48fc-aa2e-562b78bab03c
14347,95046796041,20808,5839STOCKS,5839STOCKS,5839STOCKS,5839STOCKS,5839STOCKS,5839STOCKS,5839STOCKS,5839STOCKS,5839STOCKS,5839STOCKS,352467930,27723,34233,62228657-1480-4f7c-949a-87ba94a40f3c
19916,39418432552,71442,5840STOCKS,5840STOCKS,5840STOCKS,5840STOCKS,5840STOCKS,5840STOCKS,5840STOCKS,5840STOCKS,5840STOCKS,5840STOCKS,282849562,95131,19687,642e5b20-5a88-40bb-ac1b-48d790f16cbb
3378,53789972558,53647,5841STOCKS,5841STOCKS,5841STOCKS,5841STOCKS,5841STOCKS,5841STOCKS,5841STOCKS,5841STOCKS,5841STOCKS,5841STOCKS,189498634,47853,28528,01b8ae07-f3f3-4154-8939-2ad8efdadc7d
14671,3515273388,52076,5842STOCKS,5842STOCKS,5842STOCKS,5842STOCKS,5842STOCKS,5842STOCKS,5842STOCKS,5842STOCKS,5842STOCKS,5842STOCKS,385768372,69640,64300,9ec644be-569b-47e6-9f94-037402a21798
14846,32992877522,54783,5843STOCKS,5843STOCKS,5843STOCKS,5843STOCKS,5843STOCKS,5843STOCKS,5843STOCKS,5843STOCKS,5843STOCKS,5843STOCKS,308714562,50337,90786,1f9dddf1-9097-4979-a48b-df9907248ce1
8058,35891764738,28173,5844STOCKS,5844STOCKS,5844STOCKS,5844STOCKS,5844STOCKS,5844STOCKS,5844STOCKS,5844STOCKS,5844STOCKS,5844STOCKS,507939092,96473,39231,e44458fb-935a-41f1-acda-134930073e97
18549,89629190798,79144,5845STOCKS,5845STOCKS,5845STOCKS,5845STOCKS,5845STOCKS,5845STOCKS,5845STOCKS,5845STOCKS,5845STOCKS,5845STOCKS,904563876,32412,34955,7b4a02b9-9c72-414f-93f5-fad6224cf6cf
17665,89905567809,46446,5846STOCKS,5846STOCKS,5846STOCKS,5846STOCKS,5846STOCKS,5846STOCKS,5846STOCKS,5846STOCKS,5846STOCKS,5846STOCKS,567044176,71997,56712,29fd4c93-6fe8-443a-a656-e46f9fad2f7f
19005,95263179014,25685,5847STOCKS,5847STOCKS,5847STOCKS,5847STOCKS,5847STOCKS,5847STOCKS,5847STOCKS,5847STOCKS,5847STOCKS,5847STOCKS,964059808,10203,41962,560b1cd8-55e5-4ae8-8f5b-95e067cb1de2
6480,51045318445,54685,5848STOCKS,5848STOCKS,5848STOCKS,5848STOCKS,5848STOCKS,5848STOCKS,5848STOCKS,5848STOCKS,5848STOCKS,5848STOCKS,920323433,13706,67422,44f64139-9821-4b1a-88b5-0009c5b01416
18080,58834655236,65487,5849STOCKS,5849STOCKS,5849STOCKS,5849STOCKS,5849STOCKS,5849STOCKS,5849STOCKS,5849STOCKS,5849STOCKS,5849STOCKS,311371428,28567,96362,7437ad93-3a1a-48ac-be70-2e5f3cbbaf1a
9751,25930190761,82469,5850STOCKS,5850STOCKS,5850STOCKS,5850STOCKS,5850STOCKS,5850STOCKS,5850STOCKS,5850STOCKS,5850STOCKS,5850STOCKS,846182404,12743,32408,34258149-f57a-49c0-ba3d-3f3809cbd3bb
2658,68557352037,82060,5851STOCKS,5851STOCKS,5851STOCKS,5851STOCKS,5851STOCKS,5851STOCKS,5851STOCKS,5851STOCKS,5851STOCKS,5851STOCKS,877351443,98317,72609,8e3d4adf-f70b-48d9-834b-6afe53f3103c
18233,37483008925,82145,5852STOCKS,5852STOCKS,5852STOCKS,5852STOCKS,5852STOCKS,5852STOCKS,5852STOCKS,5852STOCKS,5852STOCKS,5852STOCKS,892819008,65939,59056,e7dced79-95d7-496d-ad46-4be25bfa5c84
15626,22901584189,41090,5853STOCKS,5853STOCKS,5853STOCKS,5853STOCKS,5853STOCKS,5853STOCKS,5853STOCKS,5853STOCKS,5853STOCKS,5853STOCKS,557546898,98798,38114,35862a84-fa7e-4af5-bcfa-2d342bb6e7f3
16839,94527145741,33031,5854STOCKS,5854STOCKS,5854STOCKS,5854STOCKS,5854STOCKS,5854STOCKS,5854STOCKS,5854STOCKS,5854STOCKS,5854STOCKS,292978995,90851,19741,4b25ca96-444f-422b-9155-df3822c9128e
16311,71364937294,83615,5855STOCKS,5855STOCKS,5855STOCKS,5855STOCKS,5855STOCKS,5855STOCKS,5855STOCKS,5855STOCKS,5855STOCKS,5855STOCKS,437497569,60765,23285,5c96569b-6b17-4e64-a8b3-064e2fd9031a
11643,69060200858,20856,5856STOCKS,5856STOCKS,5856STOCKS,5856STOCKS,5856STOCKS,5856STOCKS,5856STOCKS,5856STOCKS,5856STOCKS,5856STOCKS,109639706,86954,50231,4fd99134-fa46-4e20-a409-cc313e760a44
9193,6123075572,72336,5857STOCKS,5857STOCKS,5857STOCKS,5857STOCKS,5857STOCKS,5857STOCKS,5857STOCKS,5857STOCKS,5857STOCKS,5857STOCKS,326559996,11906,47851,b1a73b57-607d-416f-83b7-0c6c0d0380e6
3921,36491821624,96589,5858STOCKS,5858STOCKS,5858STOCKS,5858STOCKS,5858STOCKS,5858STOCKS,5858STOCKS,5858STOCKS,5858STOCKS,5858STOCKS,162014071,26588,62955,6d3e01d2-db0e-4cf0-9120-ea59462b87c6
4515,57923917903,27086,5859STOCKS,5859STOCKS,5859STOCKS,5859STOCKS,5859STOCKS,5859STOCKS,5859STOCKS,5859STOCKS,5859STOCKS,5859STOCKS,979325157,19194,73410,8880c06c-ab39-4d69-a673-393aa130cfbc
14245,9499941483,74068,5860STOCKS,5860STOCKS,5860STOCKS,5860STOCKS,5860STOCKS,5860STOCKS,5860STOCKS,5860STOCKS,5860STOCKS,5860STOCKS,498139969,12967,11574,4a3b8233-e7cd-43f5-8c3e-017937504c10
8707,46388603928,16611,5861STOCKS,5861STOCKS,5861STOCKS,5861STOCKS,5861STOCKS,5861STOCKS,5861STOCKS,5861STOCKS,5861STOCKS,5861STOCKS,951709876,55387,92102,e5bd6168-1bbf-4984-a2ee-204f7cb5f6ce
12101,69714871536,23267,5862STOCKS,5862STOCKS,5862STOCKS,5862STOCKS,5862STOCKS,5862STOCKS,5862STOCKS,5862STOCKS,5862STOCKS,5862STOCKS,631916968,21080,70866,11da705e-b5ee-4c54-819a-df55b5298129
19291,85419736982,79166,5863STOCKS,5863STOCKS,5863STOCKS,5863STOCKS,5863STOCKS,5863STOCKS,5863STOCKS,5863STOCKS,5863STOCKS,5863STOCKS,543342826,13155,93931,8356be7e-295c-47de-8fcb-9d72baf965d1
4473,87754911209,66012,5864STOCKS,5864STOCKS,5864STOCKS,5864STOCKS,5864STOCKS,5864STOCKS,5864STOCKS,5864STOCKS,5864STOCKS,5864STOCKS,265275191,93545,73694,6d7d2336-839f-4fdf-b3a6-e902abb01498
11221,2497505044,30963,5865STOCKS,5865STOCKS,5865STOCKS,5865STOCKS,5865STOCKS,5865STOCKS,5865STOCKS,5865STOCKS,5865STOCKS,5865STOCKS,101848036,59201,71146,989adea2-9ccd-4767-93d2-af13342a7758
10469,79868946511,27767,5866STOCKS,5866STOCKS,5866STOCKS,5866STOCKS,5866STOCKS,5866STOCKS,5866STOCKS,5866STOCKS,5866STOCKS,5866STOCKS,725778166,14215,62947,79db5aa3-493b-4012-bf58-665804f203a2
7885,2406391830,46557,5867STOCKS,5867STOCKS,5867STOCKS,5867STOCKS,5867STOCKS,5867STOCKS,5867STOCKS,5867STOCKS,5867STOCKS,5867STOCKS,192521153,91904,68343,2d9bdbc6-3898-4cc7-85d0-843d93110574
6379,39650017032,13482,5868STOCKS,5868STOCKS,5868STOCKS,5868STOCKS,5868STOCKS,5868STOCKS,5868STOCKS,5868STOCKS,5868STOCKS,5868STOCKS,985999315,40753,25304,028f2c32-50a6-4944-85ad-02f5039f0e22
19082,86205942385,48558,5869STOCKS,5869STOCKS,5869STOCKS,5869STOCKS,5869STOCKS,5869STOCKS,5869STOCKS,5869STOCKS,5869STOCKS,5869STOCKS,979735647,91922,25034,b61a039f-4de2-4309-927b-b9d03cc68863
17292,34123385464,17079,5870STOCKS,5870STOCKS,5870STOCKS,5870STOCKS,5870STOCKS,5870STOCKS,5870STOCKS,5870STOCKS,5870STOCKS,5870STOCKS,602164680,45761,68730,4a98c8a7-ec9d-4dc9-a786-706e6434a452
4174,97373866444,30619,5871STOCKS,5871STOCKS,5871STOCKS,5871STOCKS,5871STOCKS,5871STOCKS,5871STOCKS,5871STOCKS,5871STOCKS,5871STOCKS,986801706,43280,82256,f847b48e-4436-4a3b-8196-7d3b43013964
16280,94911546693,83901,5872STOCKS,5872STOCKS,5872STOCKS,5872STOCKS,5872STOCKS,5872STOCKS,5872STOCKS,5872STOCKS,5872STOCKS,5872STOCKS,738573378,97599,41680,e31a921b-d1ba-455e-947f-b69f76d47a12
5811,66764394844,30273,5873STOCKS,5873STOCKS,5873STOCKS,5873STOCKS,5873STOCKS,5873STOCKS,5873STOCKS,5873STOCKS,5873STOCKS,5873STOCKS,238092008,97947,92619,30e2cb3c-7f66-4158-9af6-532f24acf793
1472,54666274496,48385,5874STOCKS,5874STOCKS,5874STOCKS,5874STOCKS,5874STOCKS,5874STOCKS,5874STOCKS,5874STOCKS,5874STOCKS,5874STOCKS,893011099,34582,37605,29ede89d-c4d2-4cf8-862a-e9002e5148d5
7756,22684284213,39526,5875STOCKS,5875STOCKS,5875STOCKS,5875STOCKS,5875STOCKS,5875STOCKS,5875STOCKS,5875STOCKS,5875STOCKS,5875STOCKS,481768469,15078,20708,1e9ea458-ec4a-49ce-8987-fd0021e243f7
4443,86682207007,96581,5876STOCKS,5876STOCKS,5876STOCKS,5876STOCKS,5876STOCKS,5876STOCKS,5876STOCKS,5876STOCKS,5876STOCKS,5876STOCKS,732637718,43265,78791,3bd1c7cf-0b01-4f3c-b569-69685a092e62
19414,8562780451,96739,5877STOCKS,5877STOCKS,5877STOCKS,5877STOCKS,5877STOCKS,5877STOCKS,5877STOCKS,5877STOCKS,5877STOCKS,5877STOCKS,710676025,84909,47154,7c1a453f-c82a-483b-b723-cee13fe965c4
12232,63568165465,85296,5878STOCKS,5878STOCKS,5878STOCKS,5878STOCKS,5878STOCKS,5878STOCKS,5878STOCKS,5878STOCKS,5878STOCKS,5878STOCKS,304600706,26032,72581,a90eba4a-8fbf-4c6e-b692-17f39433f255
15114,6711069594,53885,5879STOCKS,5879STOCKS,5879STOCKS,5879STOCKS,5879STOCKS,5879STOCKS,5879STOCKS,5879STOCKS,5879STOCKS,5879STOCKS,761763069,10007,79329,7e8cd129-5733-474e-88d0-50fcfbf1dfc9
